id,revenue
4262,1411721.644325966
4263,2976555.1596960747
4264,455354866.7778302
4265,8424250.253256863
4266,1241051.8295858568
4267,19689457.95218305
4268,8310275.227576891
4269,8929894.620063715
4270,439385743.1757689
4271,55611673.40611784
4272,52991.86458877281
4273,40280485.28627946
4274,42375405.11782877
4275,1480864.5507259336
4276,22954435.174282268
4277,106937751.32424591
4278,10113854.449235735
4279,32108274.42134265
4280,183454.44587321967
4281,1665257.582024429
4282,104971765.65090416
4283,90872.24307680466
4284,8505003.856491232
4285,29956.487991563426
4286,332575767.56690407
4287,20448945.150782384
4288,51989691.394735396
4289,68437573.67454942
4290,45447467.3458458
4291,4642843.277291887
4292,1128876.7143394104
4293,10121688.79057119
4294,88730880.16301368
4295,100243760.82927138
4296,19335577.82668442
4297,32669618.674360234
4298,655463.132531624
4299,8363062.910373768
4300,26988802.527522363
4301,4517670.637372797
4302,1606538.925897221
4303,1860563.95748751
4304,17510285.699951284
4305,15191576.943648987
4306,18230927.534984905
4307,76101.29503837183
4308,220006.44720463856
4309,22748150.4438151
4310,1681766.1207721946
4311,1467301.4928102656
4312,65755329.46509692
4313,220839823.91611964
4314,5022213.79142604
4315,140462994.4551059
4316,224801785.78106117
4317,2294985.056816119
4318,18904634.732545055
4319,176023.429788651
4320,2746292.731041525
4321,46427008.203961074
4322,3592852.7601873903
4323,9224415.6821455
4324,2965878.2784486944
4325,2590752.8324797153
4326,7621382.260727446
4327,42062311.27092543
4328,1119512.3907151907
4329,48098.67768686221
4330,331722590.9616417
4331,36941517.21121369
4332,63287112.842545494
4333,945865.8613224932
4334,49468950.58850624
4335,96863263.33481587
4336,28406292.018159762
4337,64435.28758964235
4338,167608134.7131881
4339,59727163.0164125
4340,4012771.0404276545
4341,13292305.730475027
4342,5150984.636191386
4343,28402243.562130034
4344,1128637.680193394
4345,1481557.8704145853
4346,18509515.29232067
4347,67939945.4051286
4348,354901.2354375152
4349,195858918.9995242
4350,2394300.8728268193
4351,126405247.1797598
4352,1190353.6951251011
4353,46560978.496528566
4354,20644208.120772224
4355,27058297.516631782
4356,830187.3458270798
4357,50098898.99900639
4358,3788860.5430470146
4359,18179246.149964295
4360,67703111.90785456
4361,57231741.01223375
4362,1847441.045426877
4363,58509163.13212849
4364,52509719.609178774
4365,1915289.5127133816
4366,22262121.487461686
4367,40104038.715734415
4368,66997735.89439111
4369,17295607.351712327
4370,130226951.6968131
4371,24966284.4490636
4372,14745580.09384029
4373,8891784.47805351
4374,19726950.54842426
4375,2060610.3613839238
4376,72689.24332218034
4377,2615678.7559357425
4378,22237762.957898
4379,80798181.71277347
4380,78633577.54158247
4381,80212071.87150097
4382,260546599.82705316
4383,176084037.29256162
4384,44361377.44699997
4385,164469.9295386702
4386,59590719.698434666
4387,27340387.6540285
4388,32955635.72167542
4389,278201019.66428334
4390,1561837.818930131
4391,661172.5476801893
4392,75562327.44785087
4393,53433336.73127206
4394,22577576.440542195
4395,10646625.37161873
4396,50473771.53811167
4397,31170928.632944886
4398,108550338.77866596
4399,563531.1286345121
4400,4506116.230595739
4401,12096576.76595733
4402,2700001.587132332
4403,12441112.760214588
4404,46963622.604395986
4405,13336139.260684716
4406,679071.2511844361
4407,657920.6231475505
4408,188079.7853399122
4409,995670.4736543946
4410,3532590.2613680502
4411,3543757.9173500654
4412,62151523.60542251
4413,76509511.22817753
4414,777529.0321297762
4415,5674798.083951037
4416,124565.58668939941
4417,234246121.74741152
4418,111079.01923304574
4419,46610154.49298955
4420,359489113.2260724
4421,2032061.0451615185
4422,1466125.4325393785
4423,1649945.5114972226
4424,20962.271108484892
4425,11627355.553803818
4426,2403408.8187215105
4427,72974687.6298621
4428,1221168.4939448566
4429,1858717.097476284
4430,116331.71475970323
4431,221724.9492048073
4432,136946359.95982572
4433,297195181.8934333
4434,332878781.6679704
4435,28051675.74661404
4436,12496389.453519516
4437,1233301.8427409935
4438,633799.7618022838
4439,12240604.384404125
4440,209349.77382620928
4441,36391879.16833915
4442,284100.79610626184
4443,125208.3613079454
4444,192850.09099706786
4445,12044491.159342099
4446,680406.1936987044
4447,142909745.8339486
4448,1414702.4466691283
4449,4504646.041198327
4450,74652889.84165677
4451,779354712.927437
4452,22821634.731779985
4453,713044.5295605597
4454,499759.07043151616
4455,2300073.648783718
4456,51512789.80818227
4457,1297846.7917554062
4458,1050840.1532987552
4459,46233085.59010821
4460,427372.60136035713
4461,62691177.94645389
4462,25050114.37649309
4463,1334683.2619792933
4464,58447540.98912
4465,5326695.023039176
4466,1211573.831800049
4467,18327447.951794297
4468,667639.920727252
4469,14125530.604978044
4470,39803151.7234027
4471,378050.62761909526
4472,114810025.53428304
4473,3739698.9376155226
4474,6271351.705528796
4475,4908242.450391395
4476,69734.3381518279
4477,28086704.945990734
4478,5290633.023393922
4479,538308.9131936127
4480,54562270.781794265
4481,7482050.378178671
4482,4488212.317539831
4483,2601629.216567279
4484,499091.91223306395
4485,40866548.94004843
4486,6777075.367652537
4487,6483934.270780815
4488,53482254.61207435
4489,30028066.10481002
4490,353141.6925163059
4491,135567500.61422092
4492,13527785.129595604
4493,1945821.128617512
4494,23569299.670869358
4495,5530606.13341789
4496,58953093.355530344
4497,6829374.0319046
4498,17010752.091238044
4499,123402.02606509949
4500,140915169.68712512
4501,107006009.43263632
4502,7578186.271594397
4503,235482436.2351062
4504,3012107.0714058876
4505,409542.7043752019
4506,49329116.6722337
4507,322890.03942095826
4508,890608.0547251226
4509,1440878.2772658616
4510,8636483.187550684
4511,127217802.99699461
4512,70629.32691159187
4513,47659264.537618
4514,5485540.09623069
4515,152513716.11830655
4516,2481817.024753428
4517,6354261.461100455
4518,106977076.8992193
4519,79836542.13075395
4520,5325596.637412768
4521,17702457.956104875
4522,80583835.59974968
4523,13311989.087051898
4524,5165487.574607267
4525,651585.063699689
4526,516129.4292266809
4527,19456985.56872772
4528,1049995.0765552593
4529,899281.8454278808
4530,8449025.661466781
4531,6847880.838850134
4532,5959685.335853376
4533,30595264.231781285
4534,1162470.1998099189
4535,61964635.51010069
4536,7235520.257763726
4537,4203470.443631636
4538,17956986.43330405
4539,672113.6386100156
4540,96643732.50977576
4541,9870696.793667872
4542,54039847.675377265
4543,37634697.90335107
4544,5803759.826954195
4545,108097.15975148257
4546,183424.19806823955
4547,1537410.737260732
4548,525177.0354717779
4549,348623.56976332015
4550,13274585.46245464
4551,1026256459.3769859
4552,68932428.03829837
4553,2949472.556870475
4554,501416867.80216765
4555,19333.64700126844
4556,36540422.70448613
4557,18761042.623872586
4558,3289889.629743124
4559,48068928.00024173
4560,97896310.48303789
4561,22457454.52682178
4562,1129364.689496314
4563,141009168.03445023
4564,19548.59180782858
4565,289181.0194062806
4566,26268599.43170777
4567,49143834.62302461
4568,5973518.784883881
4569,4090303.522196728
4570,7399178.003214132
4571,2336639.216733092
4572,12215695.853031792
4573,18921341.42618092
4574,155600.61080497588
4575,747230.5378187355
4576,7732192.42369441
4577,3770167.304843247
4578,20533062.131254427
4579,1049756.9358705655
4580,69380760.06062551
4581,5197583.250207732
4582,62244329.71815095
4583,166128703.717651
4584,467626.53113047424
4585,135451629.42117223
4586,3493411.9307515547
4587,1707968.2501520282
4588,165067502.9532875
4589,2280848.7667972646
4590,1084138585.623133
4591,58191026.16400584
4592,716622.9646776576
4593,305037.01817299495
4594,27662837.256631978
4595,461465071.7428029
4596,402994400.1311176
4597,22733846.148748487
4598,84661994.2862246
4599,23460956.472456276
4600,893415.0960590135
4601,29022178.130243875
4602,14967356.55190197
4603,14528989.264161484
4604,35967073.68782699
4605,238622395.88860372
4606,147656008.09279677
4607,28545398.34190165
4608,1820876.1046447367
4609,12022513.03183262
4610,181334854.2336234
4611,13603268.847454185
4612,15297325.220455507
4613,25122429.431610964
4614,16635088.923742427
4615,4843588.893178703
4616,691333.8962673352
4617,37385176.59589394
4618,312648.53934992163
4619,11200980.524676137
4620,2268308.417027876
4621,182676294.49260753
4622,16090186.36059971
4623,19860741.437447395
4624,75780.47565926216
4625,5644379.273011845
4626,5450769.61819692
4627,10216164.70809442
4628,1583285.4612853066
4629,1245984.366592819
4630,5934930.162735712
4631,9010015.355363479
4632,5399157.18750417
4633,438580.13066181703
4634,299310.94459585764
4635,139661.75936188735
4636,115103485.08085653
4637,4209244.4129276
4638,7303519.434502088
4639,297554.0603752207
4640,42989185.4811229
4641,4612018.724798149
4642,18740691.15007417
4643,39240881.01042821
4644,1964484.209507788
4645,28830.518278236697
4646,783562147.5862067
4647,1211640.4544817768
4648,3787437.4110646644
4649,112098229.47695631
4650,85150711.5118842
4651,55465997.60875359
4652,366957750.3701192
4653,126658.06114327119
4654,91641204.52024427
4655,43746620.18332038
4656,5219822.561507784
4657,1679611.4814676614
4658,22238220.192814007
4659,742819.3749218596
4660,4844134.589784864
4661,17399048.590930086
4662,5252171.24834349
4663,12760288.96287814
4664,8434794.650668906
4665,24351596.0724052
4666,12742675.00552747
4667,178348846.88680625
4668,675138.957582779
4669,2003128.436531897
4670,20331224.412176248
4671,3262315.4580893293
4672,155919.12195872408
4673,13297255.053700302
4674,3987953.303479022
4675,2340104.1220969125
4676,1600346.2846622278
4677,85582.07522829095
4678,4712842.535326704
4679,61755.44397905257
4680,419301.2398529666
4681,22920513.791475117
4682,4979772.338191948
4683,1166067.9693778271
4684,419316.3995528932
4685,23461529.68155105
4686,2020801.9722360906
4687,3734513.4968717806
4688,64684447.518550605
4689,4481451.67813143
4690,5688680.014643103
4691,5373984.191664081
4692,8990665.809927262
4693,1321854.7958033774
4694,5265322.603060606
4695,7512470.825028859
4696,35792638.0372941
4697,89587990.93026814
4698,1976874.7688638067
4699,3969317.5514112394
4700,110074452.31142552
4701,181834653.37079507
4702,2339147.4582736813
4703,3844723.7641639607
4704,65856846.04805997
4705,45371158.86165119
4706,67605986.29239246
4707,1255170.4285803488
4708,16933737.392597653
4709,1954.1873307327528
4710,178612216.95754212
4711,6155612.031775518
4712,1473849.0265253482
4713,341680867.4406345
4714,4011720.1975574037
4715,77593.07457254053
4716,229479.45370597905
4717,6852712.3735410655
4718,5999240.633551704
4719,105502314.69858891
4720,1777390.6049108289
4721,2289055.6679263413
4722,71288011.89606516
4723,381598.2586095541
4724,97745867.19994572
4725,5509052.346295857
4726,2018868.9178244697
4727,8312922.491385189
4728,11023894.637973424
4729,54177182.295058094
4730,92241.98887647543
4731,40550885.635219276
4732,289734107.44169945
4733,104820.9261353347
4734,241977670.66448355
4735,15703927.2677877
4736,9951129.955763772
4737,63640387.59899152
4738,2320281.7376881903
4739,62654872.220621884
4740,643573155.2076703
4741,213001.233711488
4742,47169763.10077257
4743,18133.186097098303
4744,92617.8650937001
4745,396162762.50908947
4746,30856316.988045234
4747,15126931.489960434
4748,58698558.59785769
4749,3518794.2226588964
4750,1112718.7115183137
4751,28876655.52248711
4752,760771.8843139745
4753,12678983.62103727
4754,762010174.8112175
4755,9697976.11651554
4756,39061666.586437434
4757,157386305.01113737
4758,75552997.59131658
4759,247977482.57182592
4760,547602.9405188136
4761,9013690.379516881
4762,1038090.9460751078
4763,371159.91587758966
4764,505105378.19539386
4765,12520616.97392874
4766,116133034.86938383
4767,28009679.77873322
4768,103198261.70329785
4769,15878807.858153703
4770,69426065.99802098
4771,26060451.251094416
4772,6449877.507525315
4773,11162079.188655162
4774,4827533.504841516
4775,372944.03801435593
4776,614436.1365596803
4777,186521772.17175707
4778,41163270.08101685
4779,184100.75924996613
4780,149417246.52265045
4781,156721.56401310203
4782,17156856.547709584
4783,15308474.755236931
4784,7368232.946481416
4785,11040900.989095038
4786,84010500.46798314
4787,81498681.48908383
4788,17189230.26376972
4789,2329754.9055895275
4790,61770738.06624496
4791,1437199.3907792228
4792,1759717.86039466
4793,14883526.202089876
4794,198391.07058837923
4795,1353867.824155088
4796,6171529.022428563
4797,867117036.678869
4798,65117434.6153317
4799,17172899.00679465
4800,29968986.38468007
4801,262566.01266605896
4802,32161936.472771607
4803,1677296.0454916954
4804,1080689.066906542
4805,169875.64265863417
4806,567651.4986605946
4807,343765.9744989694
4808,1366259.3077988534
4809,102096163.42618454
4810,157112.30112270947
4811,3128714.6574905813
4812,153262018.12014434
4813,107522375.07499498
4814,887371.9001981532
4815,34827278.824024476
4816,14398923.063925672
4817,10202804.052139753
4818,10079844.207408601
4819,4587472.109533155
4820,40473137.70757207
4821,519010.4864485736
4822,281476.7864818583
4823,5406068.435288468
4824,63729405.20067727
4825,54614159.5302843
4826,785645.2972760117
4827,66470336.91921626
4828,8830672.82654078
4829,20820931.798954383
4830,11068093.814977985
4831,44205146.13186023
4832,8866637.756899752
4833,16578632.687554548
4834,4571764.412557631
4835,35711490.70329184
4836,1818311.7669921818
4837,369594554.1835572
4838,41468955.09226249
4839,266.5671960329324
4840,362956102.2050954
4841,40154.86956495409
4842,28003569.911634978
4843,80106463.14792457
4844,936603.1636327959
4845,29536276.145144556
4846,1872833.4208601168
4847,396322492.48442364
4848,40038540.983316064
4849,415790382.46941996
4850,23371157.73373479
4851,23912.21247831372
4852,1689894.1079123998
4853,19285929.579919454
4854,20031653.13752817
4855,51430378.95483583
4856,13427647.20572789
4857,23076215.36368331
4858,13193476.155959904
4859,1350427.2721457675
4860,239341161.83058807
4861,95064212.94967835
4862,160317757.96219343
4863,98037185.34926042
4864,61857782.22904862
4865,34602988.6854455
4866,7654496.711567698
4867,71535964.61560063
4868,3153108.713150635
4869,327290.28093966836
4870,19740148.7618526
4871,30294608.13828679
4872,974237.1733484246
4873,3413415.1052292967
4874,66455047.31752371
4875,12133148.197147794
4876,23578071.43056792
4877,38733185.76721422
4878,2283291.1940747155
4879,12502998.170748178
4880,13800677.45393898
4881,546073.3343158879
4882,16728219.229774553
4883,42282148.61502746
4884,65047862.83849371
4885,3282618.2713675564
4886,23334903.02224744
4887,838390.665849096
4888,1332210.6700862383
4889,481256.75085633295
4890,85126529.97049968
4891,145167.7368112317
4892,2670354.124627601
4893,64772992.04802792
4894,5311651.949370526
4895,1779668.8040157356
4896,11797722.80026034
4897,1821429.837223147
4898,195731030.9505111
4899,106462514.20390731
4900,186637457.51088828
4901,43130686.949768245
4902,1394816.1211390737
4903,55243.655027309855
4904,223569925.640714
4905,6803868.220729556
4906,70330.13944035288
4907,470135775.24475145
4908,7584100.59412684
4909,98163451.74787506
4910,40674396.10048431
4911,10584961.173984028
4912,38422202.05536552
4913,6093206.185890181
4914,76858132.46641256
4915,59036664.48212285
4916,10116682.0964806
4917,4732701.253271189
4918,326044669.03103876
4919,27811850.070228815
4920,33250512.288803745
4921,62961939.85061016
4922,10407387.829266595
4923,627821.4335088052
4924,77066531.99509266
4925,85515217.59217173
4926,111299.31579017967
4927,24027560.54072987
4928,7497887.972604411
4929,1028583.0376654526
4930,5256008.291825966
4931,10984138.801813256
4932,651929.3347177313
4933,82785148.14901692
4934,737997.414348562
4935,649409058.6857494
4936,4121599.5548384152
4937,87835.79594587353
4938,9586440.982175665
4939,97917.78136176271
4940,621520.7353660447
4941,21115419.662578695
4942,1879093.247288593
4943,85386463.90585932
4944,44801331.54115645
4945,895710.0354154073
4946,1883359.4907472176
4947,1192280.0743598668
4948,457471.9563724882
4949,6396544.06139441
4950,77537241.22087017
4951,28146868.269801326
4952,19265643.879695814
4953,70873337.3137244
4954,25212785.212013625
4955,425604.83477913623
4956,819923.9260905326
4957,42981935.52499893
4958,6406837.351831663
4959,7537994.339090791
4960,3817206.84011369
4961,89506983.03730589
4962,8298927.507023289
4963,13531084.045708489
4964,2068586.0451575601
4965,496784.5640275621
4966,4388546.744481799
4967,39597033.772949666
4968,13307302.522313133
4969,26937.65840750727
4970,543287.5479186137
4971,44867685.65435752
4972,3583837.4018579694
4973,749117.514490718
4974,91642892.56183985
4975,1239875.0996455343
4976,416036.1384271427
4977,67656350.99743506
4978,1804839.780258791
4979,2578401.306982617
4980,13275696.15092643
4981,8445785.092523389
4982,44651197.45285639
4983,5966.695603351017
4984,31439300.698376525
4985,293374484.2797585
4986,1459508.6485144354
4987,825709.5015661903
4988,1228849.5270398601
4989,17680690.132319976
4990,448595.17184699944
4991,7355928.155967008
4992,186159536.71388203
4993,2299681.3590099965
4994,51503359.2453882
4995,66319.21510299125
4996,11505635.300582925
4997,71246185.02641574
4998,12282817.737118553
4999,63946214.43981145
5000,115110174.30890071
5001,350517512.6790955
5002,178430773.00468996
5003,51132670.98860218
5004,17114229.12921821
5005,25325195.49542132
5006,199688438.1338117
5007,63582892.21872532
5008,275339875.22995543
5009,24408074.626251694
5010,2726731.4237994184
5011,6540011.785603424
5012,34679028.19740052
5013,11295366.097367147
5014,57870606.91482414
5015,8738415.067638017
5016,99570173.0484453
5017,4986199.273898536
5018,18770803.594336845
5019,44263295.2058208
5020,1878113.1059376027
5021,46767.34103197411
5022,27346754.666201577
5023,1677947.816251236
5024,59746583.893184565
5025,276358.1516369239
5026,64410880.43078332
5027,21138361.42576934
5028,106750757.92529652
5029,40936210.84170854
5030,24381261.777935043
5031,2455028.967854649
5032,105470974.23845747
5033,2265147.782068618
5034,6918209.655127245
5035,568110.3378266123
5036,3843437.6190405604
5037,17320880.423880544
5038,394164149.0890314
5039,214700.28531022335
5040,17162254.978664704
5041,34294269.78585207
5042,12102783.318485249
5043,15186862.927158978
5044,290446858.9575189
5045,1631904.6777507947
5046,1235385.4663081276
5047,1529841.096001282
5048,918001.0354961458
5049,86442635.07989588
5050,424666.41934762505
5051,213171963.4414589
5052,112548749.74037126
5053,14731985.165226657
5054,16896732.155579872
5055,6769843.035492035
5056,1607104.4800019457
5057,13396480.550213799
5058,7470913.901140399
5059,14965725.541477289
5060,48727149.61830227
5061,30665271.764051724
5062,312354.5839296776
5063,202427.14573634593
5064,40557159.73731561
5065,3175895.11335998
5066,21926529.93224258
5067,23024272.198775586
5068,13704816.435175862
5069,55151114.332649566
5070,6052248.637793977
5071,62973113.57086783
5072,85598180.44530918
5073,4252199.785561986
5074,3871944.3833792647
5075,1665992.3720591126
5076,24957127.93460589
5077,98395429.98394366
5078,4255589.821604951
5079,1447947.9172765538
5080,96890029.55220616
5081,28500479.06816879
5082,9837067.990272574
5083,669404.2035228522
5084,12542810.86984807
5085,468448.0052032965
5086,5973184.136493466
5087,3827689.4153403724
5088,1680556.9558963366
5089,448606.944287798
5090,2987494.926293606
5091,11673212.718044374
5092,25993946.72521168
5093,33837383.62602461
5094,44595795.61823902
5095,101621397.40826537
5096,43605013.127959624
5097,151306.01938513125
5098,403248.77501808596
5099,2298646.039122163
5100,1051068.8395593746
5101,441420.457573249
5102,229987.61185168815
5103,514062.45876953145
5104,30929501.121162817
5105,1618873.826396109
5106,1623600.368460276
5107,2278210.2374145123
5108,23422698.549407206
5109,86227.80483118197
5110,33150678.39691009
5111,76913736.1914005
5112,7176728.466723192
5113,156769.34552757465
5114,20038946.29236841
5115,636360.8776237982
5116,1921132.464585077
5117,254998261.73872718
5118,15890939.774690874
5119,124451.34309113947
5120,253612.63425967022
5121,52055560.82009772
5122,19713046.001250867
5123,22142690.49033542
5124,4714474.843082538
5125,19081862.231692888
5126,7362363.170735039
5127,43030263.842179365
5128,127096.14178460394
5129,1245766.7408072092
5130,46636704.74715531
5131,12695013.265411586
5132,23284259.62071975
5133,102434609.49811938
5134,112303881.04333922
5135,120975525.8516572
5136,1573861.7342670949
5137,65499920.680105925
5138,13228931.48184361
5139,129845154.1506086
5140,75728420.62851325
5141,37392397.95905151
5142,161008916.37303358
5143,88018611.90226056
5144,37194242.91348304
5145,12261187.56776137
5146,1126686.7379114905
5147,3530194.8088801317
5148,37273317.86041708
5149,446380.50699625
5150,480183830.95696163
5151,358190433.8857162
5152,86634105.1815784
5153,2872531.3609989127
5154,28814679.30078833
5155,1334959.8650848498
5156,780826523.4240161
5157,2647723.8858968886
5158,606476.6551077178
5159,123979839.19292194
5160,34451383.29500047
5161,13480840.087150395
5162,60330943.42119225
5163,111650134.72425902
5164,387729.4212054048
5165,56495322.62821108
5166,59482222.05954959
5167,1707701.306625677
5168,4008109.0702417195
5169,9177187.5910613
5170,7018622.637353687
5171,45449023.98116463
5172,5342051.350966766
5173,59651431.32089043
5174,91011583.75491709
5175,1479504.1265220107
5176,5471865.612456186
5177,169728105.19074714
5178,349541780.8527685
5179,1021470.030770517
5180,21689985.076688424
5181,213567.20530110467
5182,21068222.45612431
5183,1300619.0045443508
5184,6810107.65468739
5185,4535596.991527639
5186,1792789.0575991245
5187,808932.860051473
5188,3478395.9556711856
5189,15957942.208300471
5190,365217817.071638
5191,7300614.1326301135
5192,72527736.40278362
5193,116715403.80843405
5194,62229125.1114396
5195,172603499.65212566
5196,38143880.39164217
5197,17662227.42318898
5198,44197449.316685036
5199,5848662.088148177
5200,8680281.900674945
5201,21045023.625847463
5202,608262.8911763766
5203,549209.2330289464
5204,37710.739847463265
5205,1598319.2937370837
5206,8541788.66811515
5207,2312342.891182238
5208,3559743.6370110265
5209,82275938.85228585
5210,22130947.307877768
5211,7693111.7707125135
5212,2349954.3323725583
5213,66725298.577277616
5214,37378.96426306856
5215,9988826.590164315
5216,46271031.978532925
5217,45809.69293543653
5218,11004686.543905543
5219,2617010.3867370863
5220,43010543.480254725
5221,320025.8098591615
5222,8697510.89183998
5223,65468707.07621494
5224,3226.413811818743
5225,125211.06014493058
5226,26148459.997243866
5227,755289.0783292279
5228,9178766.599450639
5229,128039484.68293594
5230,11226502.64618628
5231,621991.311802213
5232,327809.24346887256
5233,185796.97761774348
5234,99718706.17304574
5235,28984624.68925175
5236,145994285.95158786
5237,102778841.96015957
5238,2544068.0492719463
5239,29670642.080892015
5240,60662017.65741405
5241,17777174.374980286
5242,8273277.553207246
5243,1088367.5896112453
5244,46475202.05648581
5245,642300.0995568483
5246,7748324.253245109
5247,57678666.86488851
5248,132232.79816259994
5249,26826537.41587227
5250,123145013.78227156
5251,22406690.50702774
5252,30359.22339237191
5253,5281588.775303902
5254,89770.12797737625
5255,84473941.26767638
5256,27911541.38167526
5257,739100.8609557669
5258,242695.5211698165
5259,76696097.78027257
5260,4349724.772001366
5261,30162402.01555141
5262,7383626.138850498
5263,25073775.03377043
5264,763009.1839496873
5265,2552835.1049901205
5266,26816097.372193158
5267,1058773.5623681676
5268,16070425.296852855
5269,57252584.364610404
5270,40927975.74655579
5271,18503006.433665987
5272,52733563.59233927
5273,54770.69414620133
5274,10750252.947151486
5275,14404509.026183426
5276,7682813.216639266
5277,1869854.2372082782
5278,6741805.595046815
5279,6869423.564821789
5280,131825.7955151015
5281,6443037.240195131
5282,25065534.026789624
5283,193423.44981007781
5284,11898226.79235766
5285,176310567.3435947
5286,7271198.248084138
5287,1435967.761543207
5288,119719.43422093823
5289,64222503.27817312
5290,142463760.13422716
5291,498430098.861124
5292,108470592.80002546
5293,173079392.4135404
5294,136726.44512400584
5295,841347548.7248952
5296,3547237.1508760517
5297,40690130.16169564
5298,123793783.78027003
5299,2572132.6462035934
5300,908870.2774144781
5301,3150822.85125349
5302,64685747.26094348
5303,1525366.0701851714
5304,2141951.4484711904
5305,909353.9558519659
5306,60925725.82896918
5307,114340119.43746008
5308,152167.97473673226
5309,212990.26239250338
5310,78895231.57491444
5311,3024397.4432322048
5312,80288995.3476854
5313,380957799.67673576
5314,45765803.92924908
5315,576102.0991337175
5316,12076843.312193636
5317,10120663.403019065
5318,5994723.180026284
5319,4794948.187796699
5320,25388985.568103395
5321,30145003.954007562
5322,476558.7570302568
5323,108115292.6950467
5324,19556112.93767369
5325,3390405.9567154185
5326,9859577.6815071
5327,78408106.71617292
5328,4015012.9056825233
5329,3919424.5545691336
5330,176085140.63460484
5331,1226099.732600681
5332,1750616.784176149
5333,27852183.071017258
5334,19415849.19298779
5335,2081591.8286435402
5336,7172009.705221573
5337,487880.62674444227
5338,36064557.53265997
5339,3969392.774292891
5340,4192956.2750444408
5341,139451459.1946669
5342,101817261.64194399
5343,26385994.820809685
5344,71202656.97797023
5345,45867.00012331803
5346,79504909.35521841
5347,243790.87932146684
5348,6988708.35810063
5349,530466.6119314161
5350,664219.6030130251
5351,122098254.46075027
5352,693773.7075521032
5353,18205691.132223703
5354,130208937.47691242
5355,81231287.41965295
5356,12544471.687760957
5357,1040076.7464001373
5358,22665907.851537682
5359,4759902.619954511
5360,144353027.16408756
5361,3002525.693801826
5362,808639.4784061414
5363,16476128.267270738
5364,201196.44577457983
5365,35281417.59418599
5366,116274321.44576322
5367,94217865.96457846
5368,4759705.741449888
5369,194040060.7491941
5370,13761155.121357601
5371,30042632.131989248
5372,577519446.2800069
5373,4475213.936198931
5374,61356305.38088724
5375,88969475.88369624
5376,134381183.0329057
5377,10556036.339650571
5378,115303.32022065099
5379,9503327.14001225
5380,30066882.91371179
5381,88790941.90582994
5382,102664184.6073557
5383,100965.68314314478
5384,354835959.448691
5385,67053621.66616787
5386,12410830.9978431
5387,2770925.675252468
5388,360060124.8790971
5389,12539168.184324224
5390,9069610.638470108
5391,50525934.49375537
5392,166255.26845466974
5393,6700531.255354572
5394,48829399.15725212
5395,11234053.689604625
5396,67194842.53255267
5397,2163088.644421655
5398,8423554.946802283
5399,28166.2749356281
5400,3415334.4064075565
5401,45780584.964166775
5402,42032631.12522357
5403,32327574.492398772
5404,701027.5777412545
5405,31404043.89593079
5406,1003148.6999405437
5407,175617505.55013916
5408,886849701.4652265
5409,114920267.09000263
5410,2102282.059345723
5411,22350417.172650035
5412,34364.395129699384
5413,260934.38822431085
5414,112890325.03066239
5415,61317503.643233515
5416,16154587.036920376
5417,121402320.85057634
5418,166406.2495419673
5419,307168.58934526314
5420,22971979.092390876
5421,38328322.01616195
5422,99433038.17383602
5423,190126421.47749588
5424,129717195.87999958
5425,7035178.59144015
5426,14025386.173289962
5427,853754.0801034666
5428,1154666.6984688123
5429,69170040.34046827
5430,140206191.08415955
5431,11748338.66803832
5432,103590545.32848707
5433,21930753.47324502
5434,41402821.783971846
5435,6162679.392936474
5436,12338323.775293447
5437,31062366.783859264
5438,1182985.0491627597
5439,500874.4705782019
5440,99522974.35004914
5441,1477093.7345886314
5442,108465214.1463444
5443,65041207.91423327
5444,48253841.32075253
5445,38838195.84271598
5446,124368530.76602958
5447,7343714.331937579
5448,7855643.554954285
5449,88832291.56714697
5450,1621362.8875192716
5451,18915361.38016134
5452,1693133.6632736383
5453,286049342.02383584
5454,92724656.16989112
5455,21123804.29669194
5456,13340367.089193016
5457,37834578.45265318
5458,4855308.451027901
5459,8225194.138040395
5460,115558.45069627685
5461,103148.65630783985
5462,303616.6496309972
5463,1090075996.5929856
5464,649398.07788016
5465,15523144.445404783
5466,37681110.697218895
5467,15312158.88351484
5468,87981814.22347908
5469,2797.861608398653
5470,165855914.5493087
5471,58214944.10369537
5472,86264911.51024733
5473,12557645.076996587
5474,16064081.225491963
5475,13071386.594323892
5476,6081823.999170965
5477,9130955.39224083
5478,67080603.08135438
5479,106938170.11564642
5480,4980998.977065342
5481,230160.942946767
5482,23175007.000037994
5483,7822783.82399129
5484,166342958.4723406
5485,5470688.0384121165
5486,961929.1926027377
5487,271210792.88745373
5488,47567816.11036819
5489,19993781.980397675
5490,912361.8336471416
5491,23995701.192439068
5492,34395244.83922498
5493,3216840.226068343
5494,18216.18716618333
5495,7978164.801939632
5496,29677083.175830077
5497,24810625.311423056
5498,175449.06789642852
5499,65490963.467137836
5500,24423269.100191727
5501,802163.5056550696
5502,1531008.1601076126
5503,8041781.388774405
5504,27485217.198510237
5505,243614.85104598833
5506,276278500.5808785
5507,27050377.276965346
5508,112750660.86837596
5509,174568215.8471555
5510,17686095.605742563
5511,2625182.537140341
5512,75336255.3681819
5513,942609.4725444645
5514,15913657.958161443
5515,2616390.0100503135
5516,587298.0294419145
5517,125569573.0436727
5518,9279100.333235009
5519,231771996.15338686
5520,309622.15945771115
5521,14730575.946485031
